转速（rpm）,扭矩（Nm）,功率（KW）,使用时长（min）,是否发生故障
1891.0,22.6,4.47503664921466,86.0,0.0
1645.0,31.6,5.4431413612565445,93.0,0.0
1718.0,25.2,4.533361256544502,148.0,0.0
1585.0,35.2,5.842094240837697,50.0,0.0
1467.0,46.2,7.09690052356021,219.0,0.0
2608.128045598173,12.166539658013702,3.3219370552668175,94.82850352518983,1.0
1812.0,28.3,5.369591623036649,94.0,0.0
1972.0,21.3,4.3982827225130885,67.0,0.0
1321.0,53.4,7.386534031413612,166.0,0.0
1473.0,39.4,6.077089005235602,125.0,0.0
1522.0,35.8,5.705507853403141,133.0,0.0
1376.0,50.4,7.261821989528795,202.0,0.0
1295.4664042761412,51.32469199108983,6.962285071379676,50.69820899779096,1.0
1539.0,36.5,5.882041884816754,134.0,0.0
1331.3877570420977,49.61401497641571,6.920876221046665,206.29659812210727,1.0
1353.816162700724,45.96250468175387,6.513872322895203,107.39703862772842,1.0
1597.0,37.9,6.337832460732984,164.0,0.0
1359.0,56.5,8.040157068062827,110.0,0.0
1372.2861994780465,55.7892250652442,8.016595856046754,202.2491509134188,1.0
2609.2957066101594,12.20786010745777,3.335010989091835,105.54397495932675,1.0
1365.2764177316828,57.41224041485404,8.207516003017636,203.61791134158557,1.0
1343.9242546827415,49.34111888651177,6.943471609939247,93.02164151921673,1.0
1492.0,37.8,5.905507853403141,91.0,0.0
1346.0,60.000742796766616,8.456649194183022,106.4830719201141,1.0
1326.1076258447579,73.85018783548506,10.254650706427583,173.50676182661175,1.0
1674.0,30.8,5.398869109947644,0.0,0.0
1441.7348629762766,44.93688124610644,6.784537406984648,208.40825720904257,1.0
1428.0,53.7,8.029696335078535,176.0,0.0
1298.4296668258041,64.2437334606433,8.73474899921108,56.56522132044326,1.0
1319.2577559339597,54.60647806280345,7.543361463909189,230.03239031401725,1.0
1555.0,33.9,5.5198429319371725,96.0,0.0
1379.6877630440215,52.00295402138607,7.512826886612597,215.37552608804285,1.0
2759.9442480155317,8.03519173281561,2.3163149279165762,158.96918342815366,1.0
1404.0,47.3,6.953842931937173,86.0,0.0
1510.0287040253459,35.26746304658994,5.576818672658657,205.61722241520755,1.0
1362.5777666615227,46.94982139193246,6.698417843308258,28.261091657664565,1.0
1363.5972354328658,48.47249762208418,6.9196615680892855,10.45972354328657,1.0
1695.0,30.9,5.48434554973822,108.0,0.0
1357.0,47.3,6.721057591623037,106.0,0.0
1556.0,32.9,5.360460732984293,132.0,0.0
1548.0,35.3,5.72192670157068,170.0,0.0
1371.0,55.5,7.9675916230366495,159.0,0.0
1388.0,53.8,7.819308900523559,137.0,0.0
1890.6962131959108,24.711739404890295,4.88948546534183,201.93100129371675,1.0
1698.0,28.3,5.031769633507854,103.0,0.0
1499.0,38.8,6.090178010471204,135.0,0.0
1347.2317881348506,54.19379141911096,7.645784902540111,184.1266557191323,1.0
2486.8463445057682,13.213761168299616,3.4407018485467473,93.17648192359142,1.0
1400.1808058847932,55.047985288017166,8.070650694223042,200.6272529631382,1.0
1403.0,50.6,7.433696335078534,189.0,0.0
1384.0,48.6,7.0431832460733,141.0,0.0
1390.0,57.4,8.35455497382199,164.0,0.0
1366.0909758081964,53.57270725754108,7.662354476036712,157.72731720546426,1.0
1349.6880167362879,47.900722176261084,6.769301917838015,9.34400836814397,1.0
1286.5696534302458,63.077706047244824,8.49800270791144,21.287933212192748,1.0
1371.0,52.3,7.508198952879582,167.0,0.0
1267.6146408761986,67.60222967673435,8.973099930979988,204.25157851974055,1.0
1327.4815057247547,53.78221931302944,7.475839484533805,213.37767595603032,1.0
2629.7852543959134,12.179907839974458,3.354010358203487,34.0783360217096,1.0
1283.246574654518,66.31061731548944,8.909790187095414,13.739723963554265,1.0
1312.2917305072754,67.13945891498241,9.22605771044888,66.62225627054686,1.0
1520.0,37.6,5.984502617801047,151.0,0.0
2618.523972834512,12.1095248302157,3.3203370627492705,93.903894316655,1.0
1492.0,43.6,6.811643979057592,189.0,0.0
1334.552033327309,54.65993363521351,7.638984299217787,205.48580909255213,1.0
1525.0,42.8,6.834554973821989,160.0,0.0
1472.0,39.9,6.150031413612565,51.0,0.0
1496.0,40.0,6.265968586387435,175.0,0.0
2620.2651175601563,12.120406984750977,3.3255434045368815,84.65406296166898,1.0
2207.2846200722292,15.714035237839036,3.6347359908102153,153.20469837853813,1.0
1304.0,53.5,7.305130890052356,153.0,0.0
1448.0,44.5,6.747225130890052,55.0,0.0
1402.8676895514438,50.96314435991006,7.4849699370744585,204.8676895514439,1.0
1348.3157776041166,47.673711510531525,6.730756069502228,156.89489114648254,1.0
1344.0,54.3,7.641801047120419,151.0,0.0
1321.0,48.8,6.750240837696334,150.0,0.0
1288.7000297656123,70.06685561205423,9.454754542065016,139.37142006696791,1.0
1375.7048190136497,54.35753052884304,7.83018027543543,214.77861426023725,1.0
1903.0,22.3,4.44365445026178,145.0,0.0
1575.0,38.3,6.3164921465968575,54.0,0.0
1717.0,27.3,4.908282722513089,26.0,0.0
1326.0960437989972,48.59185869990865,6.747580444051318,77.15367007839555,1.0
1323.206926683016,52.12068174570831,7.22126608128181,137.86212169527795,1.0
1303.3204906593487,59.24878064031629,8.075534175030471,4.713997125953481,1.0
1347.615842424786,48.534455151324906,6.8486113984847865,161.35214444394617,1.0
1242.0,60.9,7.920188481675393,117.0,0.0
1715.0,27.8,4.992356020942409,192.0,0.0
1366.418155717145,54.92365985456941,7.858022445242267,147.98541800400315,1.0
1467.0,42.8,6.57461780104712,169.0,0.0
1593.0,35.5,5.921623036649215,175.0,0.0
1615.0,30.6,5.17476439790576,14.0,0.0
2571.3212182044203,12.739502945138119,3.429800083816024,123.01223962596671,1.0
1328.635692187832,66.15688192742645,9.204950475175428,87.75835911419593,1.0
1590.0,34.4,5.727329842931937,64.0,0.0
1449.0,40.2,6.099455497382199,95.0,0.0
2388.1363342274117,13.922515646007675,3.4701448022401857,161.7028316373561,1.0
1312.4185434305584,52.34591832119794,7.191339166404045,83.43332153289336,1.0
1547.0,44.8,7.2571308900523555,36.0,0.0
1370.1143888345994,60.04612539527427,8.614694862147518,210.11438883459934,1.0
1434.0,50.7,7.612963350785341,121.0,0.0
1477.0,45.4,7.021549738219895,111.0,0.0
1363.9587241734305,46.6534943827957,6.657388568119088,35.08677298554746,1.0
1330.887059684579,51.920941779205386,7.23571295582849,153.66117905373736,1.0
1394.0,51.6,7.531979057591624,121.0,0.0
1329.6510695265779,51.055748668604544,7.1085806906761775,149.95320857973374,1.0
1481.0,40.2,6.234157068062828,230.0,0.0
2684.613827373724,11.30534010299122,3.170788372142423,131.50234177129983,1.0
1310.438513999443,58.078650397995574,7.970865483051176,79.16705850264472,1.0
1969.0,20.7,4.267884816753926,109.0,0.0
1450.0,40.1,6.088481675392671,100.0,0.0
1368.0,44.7,6.403099476439791,147.0,0.0
1390.9901552809847,54.49873425041233,7.938586681166202,217.50070319421536,1.0
1449.0,38.9,5.90220942408377,18.0,0.0
1661.4067387523555,29.248704383113488,5.088167635713568,152.64765398869363,1.0
1983.0,20.2,4.1944083769633504,114.0,0.0
1370.2783636663123,51.66520454171096,7.413149993911959,153.6959091657808,1.0
1360.324619271277,48.438997473669936,6.899524323213202,37.026142186168954,1.0
2630.2999157892145,12.027455004786104,3.312333900925441,107.31996631568576,1.0
1698.0,29.6,5.262910994764399,99.0,0.0
1442.0,47.0,7.096753926701571,18.0,0.0
1299.5268656306237,61.5395465230465,8.363513552563436,3.5467278863457308,1.0
1313.0,55.6,7.644272251308901,127.0,0.0
1483.0,45.0,6.987958115183246,78.0,0.0
1532.0,43.2,6.930094240837697,53.0,0.0
1653.0,35.9,6.213895287958115,177.0,0.0
1750.0,30.6,5.607329842931938,171.0,0.0
1492.0,48.1,7.514680628272251,137.0,0.0
1371.0,57.4,8.240356020942407,52.0,0.0
1486.0,45.7,7.111015706806282,146.0,0.0
1446.3116881445667,48.964934922881625,7.41697121582484,222.22077963858345,1.0
1546.0,43.0,6.961047120418848,23.0,0.0
1518.0,36.4,5.785884816753926,0.0,0.0
1486.0,40.1,6.239643979057592,182.0,0.0
1504.0,40.7,6.409717277486911,20.0,0.0
1535.0,42.3,6.799005235602094,92.0,0.0
2016.0,19.9,4.200879581151832,199.0,0.0
1754.0,27.7,5.08751832460733,84.0,0.0
1301.380479401362,53.73255777176929,7.324597050479519,46.61342041156358,1.0
1346.0,61.2,8.625675392670157,170.0,0.0
1383.0,46.4,6.719497382198953,37.0,0.0
1858.0,22.5,4.377486910994764,22.0,0.0
1350.868485723165,55.41764257293803,7.839217782195724,188.3079400062154,1.0
1417.0,55.9,8.2942722513089,156.0,0.0
1382.122627163182,50.73868641840906,7.343052921854716,226.6131358159094,1.0
1536.0,38.9,6.256586387434554,94.0,0.0
1464.0,44.9,6.8830994764397895,37.0,0.0
1298.8291665796953,59.86166725807176,8.140087907195959,226.23611140101556,1.0
1372.7718603060496,52.37816271570912,7.529739060555168,217.3058140671074,1.0
1401.6784741115328,48.72506812192714,7.150123172459204,208.84529216025965,1.0
1518.402285938293,36.07627345418726,5.735478359401706,214.16502048016562,1.0
1400.1418657653085,49.476818348637984,7.253513239921974,219.14533558672886,1.0
1360.9417426109846,60.306788177575356,8.59545900939672,71.20710899046662,1.0
1551.0,37.7,6.122795811518325,64.0,0.0
1332.2637938737053,57.678179144086215,8.047459581084176,98.27338405395926,1.0
1761.0,29.1,5.365979057591623,195.0,0.0
1503.0,42.6,6.70448167539267,208.0,0.0
1315.6636451003453,62.492993503113695,8.609726011239552,39.724645370244474,1.0
1449.3688756226961,48.24755024907846,7.325945652315368,223.30411102276824,1.0
1378.5165604970368,52.764235676926106,7.616321947282792,213.03312099407353,1.0
1615.0,35.6,6.020314136125655,158.0,0.0
1280.0,59.3,7.948062827225131,163.0,0.0
1811.0,24.7,4.6839476439790575,27.0,0.0
1653.0,31.6,5.4696125654450265,111.0,0.0
1491.0,38.2,5.964,26.0,0.0
1556.0,36.7,5.979602094240838,114.0,0.0
1622.0,35.0,5.944502617801047,68.0,0.0
1294.6865326141992,69.2970201078701,9.394449774114513,149.93524276646505,1.0
1403.6881136826134,48.56461242368784,7.137565495336118,207.32797157934664,1.0
1587.0,31.4,5.217989528795811,43.0,0.0
1461.0,42.8,6.547727748691099,173.0,0.0
1841.0,24.6,4.742261780104712,143.0,0.0
1525.0,51.3,8.191884816753927,4.0,0.0
1499.8398828422028,37.335865092850526,5.862617631168683,208.19853377070802,1.0
1337.8960200396893,55.500770942450416,7.774892960427263,184.08793487100957,1.0
1539.0,34.2,5.511392670157068,13.0,0.0
1542.0,35.7,5.764335078534032,38.0,0.0
1605.0,33.0,5.546073298429319,151.0,0.0
2197.0,15.8,3.63482722513089,133.0,0.0
2577.520343218819,12.536991419529524,3.383660865357856,71.52158863766978,1.0
1315.3145971043014,61.17715323681005,8.425897809738682,198.7434280245526,1.0
1471.0,37.5,5.776178010471204,193.0,0.0
1236.8065275779284,64.5260199340513,8.357082057842478,177.30244784172314,1.0
1364.4232359975545,46.88976479967393,6.699303992862763,24.730292007336764,1.0
1371.012145338591,55.89878546614091,8.024828924353313,201.66261822046968,1.0
1400.4679792179288,55.181285206492014,8.092000229072152,204.80787530757266,1.0
1635.0,31.0,5.307329842931937,107.0,0.0
1471.0,37.0,5.699162303664921,114.0,0.0
1621.0,34.1,5.78807329842932,130.0,0.0
1263.2801248829,67.28643771468342,8.900385542093598,196.90662503903334,1.0
1555.0,32.6,5.308167539267016,197.0,0.0
1401.3240264266724,59.23948076089192,8.693011937361272,189.61266226222128,1.0
1659.2273269849507,29.452116148071276,5.116628547359531,163.108830472237,1.0
1494.0,39.6,6.1950157068062826,181.0,0.0
1482.0,42.1,6.533214659685864,15.0,0.0
1358.6826086224958,47.273224696815916,6.72368277983937,176.5105073256296,1.0
1497.969462282945,37.73284510428453,5.918376825534098,206.13430979143095,1.0
1354.0,53.46516650386845,7.580296905365223,210.62361246776288,1.0
1338.850389665826,57.50653052513065,8.060949936584887,204.16423004773915,1.0
1447.5160929172284,59.524195354138584,9.022035853546361,161.64520944369548,1.0
1313.5794874714777,57.567856218710695,7.909359230282296,139.63958952167704,1.0
1331.4099060939711,51.4282786642473,7.1739694664576925,206.3992924218592,1.0
1281.3406607568554,63.258681063766026,8.486748724016962,182.75604405045704,1.0
1721.0,32.3,5.820764397905759,170.0,0.0
1361.0669524673885,52.663283318207014,7.505455562030386,212.30021435054138,1.0
1610.0,34.8,5.8668062827225125,71.0,0.0
1338.85903674752,49.42398239942407,6.9262431589208475,151.38032108416007,1.0
1506.0,38.8,6.11861780104712,87.0,0.0
1528.0,44.5,7.12,140.0,0.0
1472.0,42.5,6.550785340314136,91.0,0.0
1528.0,36.1,5.776000000000001,125.0,0.0
1436.0,36.5,5.4883769633507855,43.0,0.0
1598.0,35.5,5.940209424083769,69.0,0.0
1390.0,49.9,7.262931937172775,21.0,0.0
1285.7222401077463,65.42698514901407,8.810917154110188,33.99736386596232,1.0
1203.1156270058025,76.1000505502317,9.582798118978266,3.688336198956352,1.0
1401.855408714401,53.129425351182235,7.797621618429668,203.85540871440082,1.0
1441.6790012926178,45.46049935369112,6.8626571027332295,232.81657216721015,1.0
1631.0,35.1,5.994565445026178,177.0,0.0
1624.0,34.4,5.849801047120419,146.0,0.0
1368.1668725859986,50.28757721974949,7.204480278304668,221.24969112100206,1.0
1592.0,33.9,5.651183246073298,85.0,0.0
1492.0,40.6,6.342952879581152,20.0,0.0
1306.4234053960547,57.37509751084384,7.8399875810344035,5.668740121863014,1.0
1365.0,46.5,6.646335078534031,75.0,0.0
1335.1240652635158,67.54111921566574,9.444265362226258,52.51161856449567,1.0
1369.3714604524848,49.537146045248484,7.103510571577949,223.9824028680839,1.0
1618.0,28.7,4.862471204188481,53.0,0.0
1574.0,42.8,7.0541570680628265,215.0,0.0
1480.0,41.1,6.369424083769633,176.0,0.0
1623.0,31.1,5.285371727748691,152.0,0.0
1264.0,59.0,7.809005235602094,57.0,0.0
2486.8787711810214,13.715064504391119,3.555323090557645,187.71484864726676,1.0
1541.0,42.2,6.809445026178011,52.0,0.0
1330.9645448322099,52.00248186174531,7.247480091166541,153.9290896644198,1.0
1374.6146396171412,61.75457488035663,8.88931183112875,92.29817004785735,1.0
1528.1283538877005,37.799105629946496,6.048149170685832,209.18358713101594,1.0
1336.0818920154481,58.77670327106122,8.223163504752051,189.20473003862023,1.0
1732.0,25.7,4.660984293193717,109.0,0.0
1451.0,47.5,7.217015706806283,42.0,0.0
1373.6670177379765,53.88186015105333,7.753647855033151,88.66701773797642,1.0
1642.0,36.9,6.34448167539267,206.0,0.0
1576.0,32.7,5.396356020942409,83.0,0.0
1222.0,70.0,8.957068062827226,62.0,0.0
1375.8352051419363,54.99119871451591,7.922155387824429,203.83520514193637,1.0
1429.0,50.1,7.496638743455498,84.0,0.0
1349.7113054549386,47.79242963453497,6.754106821466399,9.355652727469359,1.0
1452.0,38.6,5.868816753926702,72.0,0.0
1359.317103042039,44.73907517146635,6.368114896630766,113.57303631082438,1.0
1399.3051403366014,57.2371491584966,8.386486294301218,192.74626302941223,1.0
1377.3850570995558,52.99346248105563,7.660063877222021,18.570833602822102,1.0
2692.272249363341,11.981256726088194,3.3773187192651726,30.44869194255233,1.0
1689.0,30.6,5.411874345549738,110.0,0.0
2760.53452394779,8.015515868407002,2.311022017375664,159.40574166971965,1.0
2671.447732899968,11.804156849140028,3.3019689803300265,123.64369864514046,1.0
2158.0,16.8,3.796272251308901,32.0,0.0
1327.7528222915541,50.949747369552476,7.084394402040244,207.31179442711147,1.0
1385.0,49.2,7.135287958115184,105.0,0.0
1446.0,45.7,6.919602094240838,173.0,0.0
1621.0,34.1,5.78807329842932,36.0,0.0
1280.1012841143577,64.55948635425693,8.651200951073987,184.72895854787376,1.0
1486.0,36.4,5.6639162303664925,66.0,0.0
1503.0,38.3,6.027738219895287,87.0,0.0
1617.0,30.9,5.231968586387434,122.0,0.0
2732.2578070466984,8.948193529790682,2.559906104353025,105.24800461191114,1.0
1501.0,35.0,5.501047120418848,55.0,0.0
1451.4446811031492,52.20506771659266,7.934426368525229,212.3433267712959,1.0
1535.0,38.6,6.204293193717278,107.0,0.0
1474.0,41.3,6.374471204188481,189.0,0.0
1367.421907275213,51.875022131574624,7.428322561985372,200.20312961074472,1.0
1380.6797718068794,52.10589731309572,7.5332538283686725,216.3398859034397,1.0
1283.0,52.4,7.039706806282722,112.0,0.0
1397.2274465927687,54.357052900237676,7.9529263235571905,215.06861648192162,1.0
2535.949596313614,13.009328564177881,3.4532849230206337,140.69964231334112,1.0
1706.0,28.6,5.109068062827226,206.0,0.0
1337.7287885518904,49.9984142446232,7.004209540339354,66.83504992169495,1.0
1372.4891791802793,55.349722866477244,7.954886776539212,200.92702559718276,1.0
1511.0,37.2,5.885780104712042,197.0,0.0
1376.0,43.5,6.267643979057592,74.0,0.0
1453.0,41.4,6.298869109947644,168.0,0.0
2587.0706868713573,12.439252894516665,3.369221708904764,69.20689475571442,1.0
1775.0,24.9,4.628010471204188,39.0,0.0
1271.365013939412,61.136707484793284,8.138683490146667,192.9201115152963,1.0
2270.742279727558,15.787647564092815,3.753925120636348,200.21730120150266,1.0
1260.9513346535202,69.24108198019508,9.141986585081128,118.43243564355382,1.0
1334.0,48.0,6.704921465968586,42.0,0.0
2502.003250727144,12.962475619546419,3.3955854403985186,9.044294337774794,1.0
1472.0,37.3,5.749277486910994,187.0,0.0
1363.7256986443601,61.55659176233176,8.790063237785903,201.81424661090045,1.0
1364.411983422531,61.200975251271466,8.743317602895033,197.45842983944416,1.0
2867.169460552435,4.417394735985743,1.3234957151056521,105.77418414287376,1.0
1397.0,51.2,7.489675392670158,173.0,0.0
1511.0,48.1,7.610376963350786,24.0,0.0
1327.3065639642034,55.10293369307099,7.657166359935433,54.47737441431861,1.0
1492.0,45.2,7.061612565445027,155.0,0.0
1567.5708592505855,38.93720548243559,6.391228958803535,214.74211702576127,1.0
1389.2519271478325,58.44092503095961,8.501643401483939,196.04730199303447,1.0
1441.4949829829889,51.97223623632735,7.8451929213539735,188.6956636634344,1.0
1450.978288551911,52.1711482583208,7.9266928208336385,212.555323385495,1.0
1767.0,27.0,4.995706806282723,127.0,0.0
1671.0,29.9,5.231717277486911,204.0,0.0
1349.2726117872182,51.46802591274457,7.2717312534497145,8.8636941063909,1.0
1462.0,39.7,6.077633507853403,181.0,0.0
1306.0760409501604,67.07157049077416,9.173376437612315,15.715704907741689,1.0
1435.7302948956242,48.96066487703734,7.360900781425195,228.22101877800077,1.0
1345.0,44.3,6.239109947643978,37.0,0.0
1510.0,38.7,6.119057591623037,141.0,0.0
1297.4097444471972,61.80577635537938,8.395541050046234,185.97833866732734,1.0
1488.0,40.3,6.279204188481675,148.0,0.0
1329.0,54.9,7.640010471204188,58.0,0.0
1408.0,38.4,5.661486910994764,144.0,0.0
1336.7617116662207,59.224338385263316,8.292178100562552,100.80346281224907,1.0
1485.0,44.7,6.950732984293194,78.0,0.0
1324.4916506709924,44.922077734847306,6.230280867902067,207.74582533549616,1.0
1526.4702142639933,36.75092221884339,5.874575045749504,210.13758732089488,1.0
1509.0,41.7,6.58903664921466,16.0,0.0
1378.0,50.530609826818086,7.291223072393228,219.613007920539,1.0
1268.789285804848,67.9518087431985,9.027149428331128,75.01877875218011,1.0
1338.7855046980064,60.92321006694512,8.540489884526153,201.0695422820581,1.0
1445.0,41.7,6.309581151832462,180.0,0.0
1501.0,43.0,6.758429319371728,91.0,0.0
1629.0,37.6,6.41365445026178,162.0,0.0
1399.7167444923057,57.35492995692485,8.406332263900369,198.60093390766872,1.0
1634.0,31.1,5.321193717277487,171.0,0.0
1360.938318919435,52.606168108056494,7.496650613777888,212.86728986492938,1.0
1332.044885322364,52.183340367629334,7.278915942170593,154.69874770920103,1.0
1427.0,44.1,6.589602094240838,141.0,0.0
